start;f0
19.342;157.418
19.345;157.374
19.348;157.287
19.351;157.049
19.354;156.803
19.357;156.307
19.36;155.811
19.363;155.084
19.365;154.321
19.368;153.404
19.371;152.428
19.374;151.406
19.377;150.345
19.38;149.277
19.383;148.183
19.386;147.089
19.389;146.147
19.392;145.24
19.394;144.487
19.397;143.967
19.4;143.447
19.403;143.578
19.406;143.753
19.409;144.288
19.412;145.27
19.415;146.252
19.418;148.091
19.421;150.01
19.423;152.221
19.426;154.723
19.429;157.243
19.432;159.827
19.435;162.349
19.438;164.384
19.441;166.386
19.444;168.001
19.447;169.599
19.45;170.992
19.453;172.378
19.455;173.711
19.458;175.077
19.461;176.649
19.464;178.229
19.467;179.832
19.47;181.476
19.473;183.258
19.476;184.903
19.479;186.292
19.482;187.183
19.484;187.774
19.487;187.701
19.49;187.477
19.493;186.437
19.496;185.249
19.499;183.529
19.502;181.715
19.505;179.691
19.508;177.661
19.511;175.613
19.513;173.642
19.516;172.005
19.519;170.573
19.522;169.582
19.525;169.051
19.528;168.746
19.531;168.819
19.534;168.891
19.537;169.154
19.54;169.417
19.542;169.649
19.545;169.878
19.548;170.19
19.551;170.512
19.554;171.257
19.557;172.029
19.56;172.79
19.563;173.575
19.566;175.124
19.569;176.673
19.572;178.458
19.574;180.278
19.577;181.943
19.58;183.563
19.583;184.825
19.586;185.982
19.589;186.901
19.592;187.706
19.595;188.405
19.598;188.975
19.601;189.497
19.603;189.91
19.606;190.306
19.609;190.64
19.612;190.962
19.615;191.262
19.618;191.56
19.621;191.857
19.624;192.169
19.627;192.486
19.63;192.83
19.632;193.178
19.635;193.538
19.638;193.892
19.641;194.235
19.644;194.559
19.647;194.871
19.65;195.158
19.653;195.437
19.656;195.678
19.659;195.908
19.661;196.108
19.664;196.291
19.667;196.457
19.67;196.601
19.673;196.737
19.676;196.848
19.679;196.957
19.682;197.057
19.685;197.149
19.688;197.233
19.691;197.308
19.693;197.38
19.696;197.439
19.699;197.494
19.702;197.536
19.705;197.567
19.708;197.589
19.711;197.589
19.714;197.583
19.717;197.543
19.72;197.491
19.722;197.412
19.725;197.318
19.728;197.211
19.731;197.093
19.734;196.972
19.737;196.851
19.74;196.734
19.743;196.625
19.746;196.53
19.749;196.447
19.751;196.395
19.754;196.351
19.757;196.348
19.76;196.356
19.763;196.39
19.766;196.438
19.769;196.5
19.772;196.577
19.775;196.659
19.778;196.749
19.78;196.836
19.783;196.917
19.786;196.978
19.789;197.021
19.792;197.002
19.795;196.961
19.798;196.729
19.801;196.43
19.804;195.937
19.807;195.259
19.81;194.404
19.812;193.197
19.815;191.876
19.818;190.001
19.821;187.98
19.824;185.519
19.827;182.866
19.83;180.021
19.833;177.232
19.836;174.465
19.839;171.949
19.841;169.523
19.844;167.56
19.847;165.881
19.85;164.593
19.853;163.847
19.856;163.233
19.859;163.359
19.862;163.484
19.865;164.3
19.868;165.167
19.87;166.43
19.873;167.805
19.876;169.427
19.879;171.193
19.882;173.098
19.885;175.131
19.888;177.208
19.891;179.333
19.894;181.436
19.897;183.517
19.9;185.45
19.902;187.294
19.905;188.862
19.908;190.352
19.911;191.49
19.914;192.527
19.917;193.304
19.92;193.904
19.923;194.324
19.926;194.497
19.929;194.565
19.931;194.309
19.934;193.981
19.937;193.438
19.94;192.82
19.943;192.102
19.946;191.33
19.949;190.531
19.952;189.722
19.955;188.914
19.958;188.153
19.96;187.413
19.963;186.752
19.966;186.139
19.969;185.605
19.972;185.144
19.975;184.75
19.978;184.454
19.981;184.209
19.984;184.067
19.987;183.958
19.989;183.961
19.992;183.982
19.995;184.133
19.998;184.299
20.001;184.579
20.004;184.887
20.007;185.299
20.01;185.754
20.013;186.279
20.016;186.873
20.019;187.524
20.021;188.257
20.024;189.025
20.027;189.872
20.03;190.731
20.033;191.636
20.036;192.538
20.039;193.427
20.042;194.285
20.045;195.097
20.048;195.839
20.05;196.535
20.053;197.067
20.056;197.548
20.059;197.857
20.062;198.09
20.065;198.211
20.068;198.198
20.071;198.121
20.074;197.852
20.077;197.529
20.079;197.048
20.082;196.477
20.085;195.809
20.088;195.017
20.091;194.182
20.094;193.205
20.097;192.211
20.1;191.159
20.103;190.111
20.106;189.071
20.108;188.122
20.111;187.237
20.114;186.549
20.117;185.924
20.12;185.623
20.123;185.364
20.126;185.543
20.129;185.766
20.132;186.374
20.135;187.052
20.138;187.989
20.14;189.007
20.143;190.166
20.146;191.383
20.149;192.646
20.152;193.89
20.155;195.128
20.158;196.321
20.161;197.479
20.164;198.564
20.167;199.592
20.169;200.578
20.172;201.446
20.175;202.269
20.178;202.937
20.181;203.517
20.184;203.975
20.187;204.254
20.19;204.452
20.193;204.324
20.196;204.078
20.198;203.604
20.201;202.912
20.204;202.098
20.207;200.986
20.21;199.793
20.213;198.4
20.216;196.908
20.219;195.329
20.222;193.694
20.225;192.042
20.227;191.88
20.23;0
20.233;0
20.236;0
20.239;0
20.242;0
20.245;0
20.248;0
20.251;0
20.254;0
20.257;0
20.259;0
20.262;0
20.265;0
20.268;0
20.271;0
20.274;0
20.277;0
20.28;0
20.283;0
20.286;0
20.288;0
20.291;0
20.294;0
20.297;0
20.3;0
20.303;0
20.306;0
20.309;0
20.312;244.729
20.315;244.014
20.317;243.394
20.32;242.636
20.323;241.745
20.326;240.739
20.329;239.592
20.332;238.198
20.335;236.741
20.338;235.233
20.341;233.668
20.344;232.152
20.346;230.616
20.349;229.011
20.352;227.614
20.355;226.316
20.358;225.119
20.361;223.926
20.364;222.718
20.367;221.438
20.37;220.098
20.373;218.709
20.376;217.21
20.378;215.603
20.381;213.92
20.384;212.07
20.387;210.198
20.39;208.306
20.393;206.46
20.396;204.658
20.399;202.951
20.402;201.382
20.405;199.892
20.407;198.738
20.41;197.693
20.413;196.933
20.416;196.396
20.419;196.053
20.422;196.005
20.425;196.049
20.428;196.376
20.431;196.791
20.434;197.372
20.436;198.072
20.439;198.847
20.442;199.743
20.445;200.667
20.448;201.661
20.451;202.656
20.454;203.652
20.457;204.602
20.46;205.53
20.463;206.33
20.465;207.049
20.468;207.635
20.471;207.982
20.474;208.229
20.477;208.313
20.48;208.307
20.483;208.248
20.486;208.089
20.489;207.902
20.492;207.676
20.495;207.417
20.497;207.147
20.5;206.86
20.503;206.561
20.506;206.253
20.509;205.921
20.512;205.578
20.515;205.21
20.518;204.821
20.521;204.415
20.524;203.97
20.526;203.515
20.529;203.042
20.532;202.587
20.535;202.151
20.538;201.788
20.541;201.46
20.544;201.262
20.547;201.146
20.55;201.147
20.553;201.31
20.555;201.547
20.558;202.057
20.561;202.636
20.564;203.405
20.567;204.246
20.57;205.149
20.573;206.114
20.576;207.087
20.579;208.047
20.582;208.947
20.584;209.8
20.587;210.399
20.59;210.873
20.593;211.196
20.596;211.301
20.599;211.311
20.602;211.098
20.605;210.773
20.608;210.349
20.611;209.937
20.614;209.578
20.616;209.485
20.619;209.585
20.622;209.991
20.625;210.665
20.628;211.608
20.631;212.782
20.634;214.319
20.637;215.653
20.64;216.41
20.643;0
20.645;0
20.648;0
20.651;0
20.654;0
20.657;0
20.66;0
20.663;0
20.666;0
20.669;0
20.672;0
20.674;0
20.677;0
20.68;0
20.683;0
20.686;0
20.689;0
20.692;0
20.695;0
20.698;0
20.701;0
20.703;0
20.706;0
20.709;0
20.712;0
20.715;0
20.718;0
20.721;0
20.724;0
20.727;0
20.73;0
20.733;0
20.735;0
20.738;0
20.741;188.693
20.744;190.516
20.747;192.201
20.75;193.728
20.753;195.162
20.756;196.468
20.759;197.667
20.762;198.764
20.764;199.624
20.767;200.402
20.77;200.875
20.773;201.265
20.776;201.401
20.779;201.342
20.782;201.097
20.785;200.529
20.788;199.852
20.791;198.918
20.793;197.903
20.796;196.786
20.799;195.591
20.802;194.366
20.805;193.07
20.808;191.767
20.811;190.447
20.814;189.157
20.817;187.913
20.82;186.764
20.822;185.689
20.825;184.776
20.828;183.935
20.831;183.352
20.834;182.828
20.837;182.614
20.84;182.439
20.843;182.551
20.846;182.708
20.849;183.078
20.852;183.49
20.854;183.993
20.857;184.51
20.86;185.032
20.863;185.552
20.866;186.051
20.869;186.556
20.872;187.081
20.875;187.638
20.878;188.247
20.881;188.909
20.883;189.616
20.886;190.36
20.889;191.118
20.892;191.828
20.895;192.519
20.898;193.026
20.901;193.426
20.904;193.566
20.907;193.417
20.91;193.059
20.912;192.183
20.915;191.149
20.918;189.403
20.921;187.43
20.924;185.01
20.927;182.291
20.93;179.261
20.933;176.01
20.936;172.592
20.939;169.068
20.941;165.454
20.944;161.741
20.947;157.855
20.95;0
20.953;0
20.956;0
20.959;0
20.962;0
20.965;0
20.968;0
20.971;0
20.973;0
20.976;0
20.979;0
20.982;0
20.985;0
20.988;0
20.991;0
20.994;0
20.997;0
21;0
21.002;0
21.005;0
21.008;0
21.011;0
21.014;0
21.017;0
21.02;0
21.023;0
21.026;0
21.029;0
21.031;0
21.034;169.876
21.037;170.142
21.04;170.354
21.043;170.552
21.046;170.846
21.049;171.155
21.052;171.547
21.055;171.95
21.058;172.425
21.06;172.909
21.063;173.421
21.066;173.937
21.069;174.402
21.072;174.861
21.075;175.204
21.078;175.541
21.081;175.718
21.084;175.892
21.087;175.947
21.09;176.001
21.092;175.994
21.095;175.986
21.098;175.983
21.101;175.983
21.104;176.033
21.107;176.091
21.11;176.235
21.113;176.395
21.116;176.671
21.119;176.97
21.121;177.367
21.124;177.796
21.127;178.316
21.13;178.865
21.133;179.464
21.136;180.087
21.139;180.734
21.142;181.367
21.145;181.993
21.148;182.552
21.15;183.094
21.153;183.483
21.156;183.838
21.159;183.995
21.162;184.074
21.165;183.955
21.168;183.7
21.171;183.261
21.174;182.638
21.177;181.868
21.18;180.906
21.182;179.846
21.185;178.663
21.188;177.433
21.191;176.09
21.194;174.694
21.197;173.3
21.2;171.908
21.203;170.575
21.206;169.286
21.209;168.099
21.211;167.023
21.214;166.058
21.217;165.342
21.22;164.631
21.223;164.429
21.226;164.226
21.229;164.402
21.232;164.772
21.235;165.294
21.238;166.143
21.24;167.028
21.243;168.14
21.246;169.258
21.249;170.445
21.252;171.636
21.255;172.863
21.258;174.092
21.261;175.331
21.264;176.567
21.267;177.789
21.269;178.986
21.272;180.128
21.275;181.195
21.278;182.182
21.281;183.048
21.284;183.855
21.287;184.51
21.29;185.136
21.293;185.653
21.296;186.169
21.299;186.675
21.301;187.214
21.304;187.81
21.307;188.473
21.31;189.195
21.313;190
21.316;190.84
21.319;191.707
21.322;192.566
21.325;193.353
21.328;194.063
21.33;194.673
21.333;195.181
21.336;195.639
21.339;195.934
21.342;196.182
21.345;196.316
21.348;196.385
21.351;196.403
21.354;196.35
21.357;196.281
21.359;196.176
21.362;196.073
21.365;195.974
21.368;195.896
21.371;195.833
21.374;195.81
21.377;195.798
21.38;195.828
21.383;195.871
21.386;195.939
21.388;196.022
21.391;196.115
21.394;196.219
21.397;196.326
21.4;196.437
21.403;196.547
21.406;196.657
21.409;196.768
21.412;196.878
21.415;196.989
21.418;197.101
21.42;197.214
21.423;197.33
21.426;197.449
21.429;197.571
21.432;197.694
21.435;197.815
21.438;197.934
21.441;198.032
21.444;198.106
21.447;198.139
21.449;198.103
21.452;198.027
21.455;197.793
21.458;197.502
21.461;196.978
21.464;196.308
21.467;195.396
21.47;194.137
21.473;192.654
21.476;190.563
21.478;188.28
21.481;185.215
21.484;181.939
21.487;178.166
21.49;174.509
21.493;170.98
21.496;167.364
21.499;163.602
21.502;159.962
21.505;156.725
21.507;153.52
21.51;151.052
21.513;148.584
21.516;146.613
21.519;144.8
21.522;143.133
21.525;141.72
21.528;140.308
21.531;139.17
21.534;138.063
21.537;137.022
21.539;136.128
21.542;135.235
21.545;134.54
21.548;133.925
21.551;133.625
21.554;133.549
21.557;133.474
21.56;133.714
21.563;133.954
21.566;134.239
21.568;134.663
21.571;135.087
21.574;135.463
21.577;135.799
21.58;136.134
21.583;136.246
21.586;136.337
21.589;136.325
21.592;136.057
21.595;135.789
21.597;135.304
21.6;134.695
21.603;134.086
21.606;133.269
21.609;132.429
21.612;131.587
21.615;130.733
21.618;129.878
21.621;129.118
21.624;128.468
21.626;127.817
21.629;127.458
21.632;127.199
21.635;126.994
21.638;127.343
21.641;127.692
21.644;128.192
21.647;129.137
21.65;130.082
21.653;131.294
21.656;132.636
21.658;133.847
21.661;134.907
21.664;0
21.667;0
21.67;0
21.673;0
21.676;0
21.679;0
21.682;0
21.685;0
21.687;0
21.69;0
21.693;0
21.696;0
21.699;0
21.702;0
21.705;0
21.708;0
21.711;0
21.714;0
21.716;0
21.719;0
21.722;0
21.725;0
21.728;0
21.731;0
21.734;0
21.737;0
21.74;0
21.743;0
21.745;0
21.748;0
21.751;0
21.754;0
21.757;0
21.76;0
21.763;0
21.766;0
21.769;0
21.772;0
21.775;0
21.777;0
21.78;0
21.783;0
21.786;0
21.789;0
21.792;0
21.795;0
21.798;0
21.801;0
21.804;0
21.806;0
21.809;0
21.812;0
21.815;0
21.818;0
21.821;0
21.824;0
21.827;0
21.83;0
21.833;0
21.835;0
21.838;0
21.841;0
21.844;0
21.847;0
21.85;0
21.853;0
21.856;0
21.859;0
21.862;0
21.864;0
21.867;0
21.87;0
21.873;0
21.876;0
21.879;0
21.882;0
21.885;0
21.888;0
21.891;0
21.894;0
21.896;0
21.899;0
21.902;0
21.905;0
21.908;0
21.911;0
21.914;0
21.917;0
21.92;0
21.923;0
21.925;0
21.928;0
21.931;0
21.934;0
21.937;0
21.94;0
21.943;0
21.946;0
21.949;0
21.952;0
21.954;0
21.957;0
21.96;0
21.963;0
21.966;0
21.969;0
21.972;0
21.975;0
21.978;0
21.981;0
21.983;0
21.986;0
21.989;0
21.992;0
21.995;0
21.998;0
22.001;0
22.004;0
22.007;0
22.01;0
22.013;0
22.015;0
22.018;0
22.021;0
22.024;0
22.027;0
22.03;0
22.033;0
22.036;0
22.039;0
22.042;0
22.044;0
22.047;0
22.05;0
22.053;0
22.056;0
22.059;196.058
22.062;194.421
22.065;193.608
22.068;193.22
22.071;193.413
22.073;193.819
22.076;195.038
22.079;196.463
22.082;198.71
22.085;201.074
22.088;204.122
22.091;207.304
22.094;210.892
22.097;214.548
22.1;218.264
22.102;221.583
22.105;224.617
22.108;227.272
22.111;229.326
22.114;231.08
22.117;232.547
22.12;233.335
22.123;233.913
22.126;234.308
22.129;234.458
22.132;234.45
22.134;234.332
22.137;234.081
22.14;233.733
22.143;233.304
22.146;232.717
22.149;231.933
22.152;230.963
22.155;229.516
22.158;227.755
22.161;225.762
22.163;223.448
22.166;220.959
22.169;218.376
22.172;215.804
22.175;213.208
22.178;210.29
22.181;207.649
22.184;205.566
22.187;203.94
22.19;202.592
22.192;201.786
22.195;201.11
22.198;201.025
22.201;201.092
22.204;201.527
22.207;202.144
22.21;202.899
22.213;203.768
22.216;204.636
22.219;205.409
22.221;206.075
22.224;206.635
22.227;206.956
22.23;207.168
22.233;207.129
22.236;206.907
22.239;206.555
22.242;205.909
22.245;205.192
22.248;204.339
22.251;203.407
22.253;202.43
22.256;201.404
22.259;200.384
22.262;199.385
22.265;198.449
22.268;197.553
22.271;196.825
22.274;196.156
22.277;195.694
22.28;195.351
22.282;195.173
22.285;195.213
22.288;195.374
22.291;195.815
22.294;196.322
22.297;197.078
22.3;197.886
22.303;198.805
22.306;199.711
22.309;200.545
22.311;201.01
22.314;201.284
22.317;201.375
22.32;201.087
22.323;200.69
22.326;200.053
22.329;199.432
22.332;198.833
22.335;198.62
22.338;198.608
22.34;199.364
22.343;200.253
22.346;201.957
22.349;203.876
22.352;204.312
22.355;0
22.358;0
22.361;0
22.364;0
22.367;0
22.37;0
22.372;0
22.375;0
22.378;0
22.381;0
22.384;0
22.387;0
22.39;0
22.393;0
22.396;0
22.399;0
22.401;0
22.404;0
22.407;0
22.41;0
22.413;0
22.416;0
22.419;0
22.422;0
22.425;0
22.428;0
22.43;0
22.433;0
22.436;0
22.439;0
22.442;0
22.445;0
22.448;0
22.451;0
22.454;0
22.457;0
22.46;0
22.462;0
22.465;0
22.468;0
22.471;0
22.474;0
22.477;0
22.48;0
22.483;0
22.486;0
22.489;0
22.491;0
22.494;0
22.497;0
22.5;0
22.503;0
22.506;190.053
22.509;192.157
22.512;194.035
22.515;195.282
22.518;196.485
22.52;197.62
22.523;198.682
22.526;199.696
22.529;200.622
22.532;201.523
22.535;202.324
22.538;203.084
22.541;203.756
22.544;204.333
22.547;204.844
22.549;205.174
22.552;205.443
22.555;205.56
22.558;205.585
22.561;205.52
22.564;205.302
22.567;205.027
22.57;204.587
22.573;204.08
22.576;203.48
22.579;202.784
22.581;202.051
22.584;201.244
22.587;200.43
22.59;199.598
22.593;198.779
22.596;197.971
22.599;197.191
22.602;196.417
22.605;195.64
22.608;194.846
22.61;194.021
22.613;193.146
22.616;192.243
22.619;191.132
22.622;189.955
22.625;188.529
22.628;186.995
22.631;185.284
22.634;183.474
22.637;181.596
22.639;179.624
22.642;177.621
22.645;175.633
22.648;173.648
22.651;171.836
22.654;170.046
22.657;168.487
22.66;166.952
22.663;165.655
22.666;164.387
22.668;163.356
22.671;162.367
22.674;161.588
22.677;160.873
22.68;160.321
22.683;159.862
22.686;159.522
22.689;159.305
22.692;159.166
22.695;159.174
22.698;159.221
22.7;159.421
22.703;159.63
22.706;160.006
22.709;160.382
22.712;160.887
22.715;161.407
22.718;162.017
22.721;162.658
22.724;163.342
22.727;164.053
22.729;164.782
22.732;165.528
22.735;166.272
22.738;167.016
22.741;167.729
22.744;168.391
22.747;168.991
22.75;169.457
22.753;169.828
22.756;169.961
22.758;169.957
22.761;169.591
22.764;169.05
22.767;168.083
22.77;166.972
22.773;165.565
22.776;164.093
22.779;162.449
22.782;160.801
22.785;159.023
22.787;157.244
22.79;155.674
22.793;154.184
22.796;152.944
22.799;152.069
22.802;151.296
22.805;151.211
22.808;151.125
22.811;151.63
22.814;152.214
22.817;153.107
22.819;154.176
22.822;155.379
22.825;156.999
22.828;158.62
22.831;160.703
22.834;162.926
22.837;165.292
22.84;167.921
22.843;170.551
22.846;173.381
22.848;176.214
22.851;179.003
22.854;181.774
22.857;184.227
22.86;186.48
22.863;188.388
22.866;190.121
22.869;191.348
22.872;192.475
22.875;193.13
22.877;193.713
22.88;194.006
22.883;194.201
22.886;194.252
22.889;194.208
22.892;194.102
22.895;193.916
22.898;193.709
22.901;193.447
22.904;193.177
22.906;192.882
22.909;192.565
22.912;192.224
22.915;191.829
22.918;191.404
22.921;190.854
22.924;190.274
22.927;189.443
22.93;188.544
22.933;187.285
22.936;185.88
22.938;184.227
22.941;182.427
22.944;180.513
22.947;178.36
22.95;176.036
22.953;173.589
22.956;171.035
22.959;168.502
22.962;165.99
22.965;163.553
22.967;161.208
22.97;158.966
22.973;156.92
22.976;154.906
22.979;153.14
22.982;151.373
22.985;149.816
22.988;148.321
22.991;147.158
22.994;146.453
22.996;0
22.999;0
23.002;0
23.005;0
23.008;0
23.011;0
23.014;0
23.017;0
23.02;0
23.023;0
23.025;0
23.028;0
23.031;0
23.034;0
23.037;0
23.04;0
23.043;0
23.046;0
23.049;0
23.052;0
23.055;0
23.057;0
23.06;0
23.063;0
23.066;0
23.069;0
23.072;0
23.075;0
23.078;0
23.081;0
23.084;0
23.086;0
23.089;0
23.092;0
23.095;174.209
23.098;175.618
23.101;176.413
23.104;177.738
23.107;179.271
23.11;180.788
23.113;182.295
23.115;183.735
23.118;185.133
23.121;186.444
23.124;187.72
23.127;188.888
23.13;190.035
23.133;191.102
23.136;192.146
23.139;193.134
23.142;194.068
23.144;194.947
23.147;195.714
23.15;196.441
23.153;196.927
23.156;197.353
23.159;197.615
23.162;197.757
23.165;197.8
23.168;197.688
23.171;197.529
23.174;197.253
23.176;196.942
23.179;196.578
23.182;196.182
23.185;195.771
23.188;195.363
23.191;194.963
23.194;194.592
23.197;194.253
23.2;193.958
23.203;193.728
23.205;193.531
23.208;193.419
23.211;193.327
23.214;193.306
23.217;193.31
23.22;193.356
23.223;193.434
23.226;193.534
23.229;193.669
23.232;193.814
23.234;193.998
23.237;194.19
23.24;194.401
23.243;194.617
23.246;194.837
23.249;195.061
23.252;195.285
23.255;195.51
23.258;195.736
23.261;195.967
23.263;196.204
23.266;196.448
23.269;196.706
23.272;196.969
23.275;197.263
23.278;197.569
23.281;197.913
23.284;198.283
23.287;198.683
23.29;199.135
23.293;199.605
23.295;200.161
23.298;200.738
23.301;201.375
23.304;202.036
23.307;202.718
23.31;203.4
23.313;204.076
23.316;204.667
23.319;205.198
23.322;205.627
23.324;205.933
23.327;206.179
23.33;206.221
23.333;206.195
23.336;206.01
23.339;205.686
23.342;205.275
23.345;204.621
23.348;203.898
23.351;203.031
23.353;202.088
23.356;201.097
23.359;200.044
23.362;198.984
23.365;197.916
23.368;196.872
23.371;195.854
23.374;194.913
23.377;194.003
23.38;193.23
23.382;192.496
23.385;191.897
23.388;191.376
23.391;190.959
23.394;190.666
23.397;190.437
23.4;190.378
23.403;190.358
23.406;190.515
23.409;190.722
23.412;191.055
23.414;191.459
23.417;191.939
23.42;192.492
23.423;193.081
23.426;193.731
23.429;194.39
23.432;195.069
23.435;195.75
23.438;196.432
23.441;197.116
23.443;197.8
23.446;198.487
23.449;199.174
23.452;199.867
23.455;200.559
23.458;201.25
23.461;201.918
23.464;202.571
23.467;203.123
23.47;203.631
23.472;203.96
23.475;204.187
23.478;204.266
23.481;204.143
23.484;203.93
23.487;203.441
23.49;202.859
23.493;202.105
23.496;201.199
23.499;200.215
23.501;199.082
23.504;197.932
23.507;196.744
23.51;195.561
23.513;194.382
23.516;193.244
23.519;192.119
23.522;191.087
23.525;190.085
23.528;189.191
23.531;188.376
23.533;187.675
23.536;187.129
23.539;186.685
23.542;186.449
23.545;186.275
23.548;186.364
23.551;186.493
23.554;186.876
23.557;187.313
23.56;187.928
23.562;188.626
23.565;189.448
23.568;190.355
23.571;191.323
23.574;192.382
23.577;193.469
23.58;194.629
23.583;195.799
23.586;197.001
23.589;198.208
23.591;199.423
23.594;200.631
23.597;201.834
23.6;202.974
23.603;204.079
23.606;205.029
23.609;205.895
23.612;206.646
23.615;207.236
23.618;207.759
23.62;208.042
23.623;208.238
23.626;208.265
23.629;208.119
23.632;207.879
23.635;207.39
23.638;206.825
23.641;206.151
23.644;205.354
23.647;204.505
23.65;203.543
23.652;202.548
23.655;201.508
23.658;200.454
23.661;199.401
23.664;198.421
23.667;197.504
23.67;196.7
23.673;196.021
23.676;195.415
23.679;195.033
23.681;194.715
23.684;194.589
23.687;194.537
23.69;194.589
23.693;194.731
23.696;194.922
23.699;195.205
23.702;195.509
23.705;195.877
23.708;196.253
23.71;196.647
23.713;197.06
23.716;197.487
23.719;197.935
23.722;198.39
23.725;198.864
23.728;199.342
23.731;199.831
23.734;200.324
23.737;200.82
23.74;201.299
23.742;201.767
23.745;202.161
23.748;202.505
23.751;202.767
23.754;202.909
23.757;202.991
23.76;202.886
23.763;202.724
23.766;202.425
23.769;202.03
23.771;201.564
23.774;200.961
23.777;200.318
23.78;199.566
23.783;198.769
23.786;197.911
23.789;196.964
23.792;195.977
23.795;194.864
23.798;193.725
23.8;192.513
23.803;191.28
23.806;190.022
23.809;188.74
23.812;187.443
23.815;186.106
23.818;184.748
23.821;183.392
23.824;182.037
23.827;180.54
23.829;178.981
23.832;177.223
23.835;175.366
23.838;173.279
23.841;171.064
23.844;168.665
23.847;166.142
23.85;163.549
23.853;160.874
23.856;158.179
23.859;155.305
23.861;152.431
23.864;150.603
23.867;149.487
23.87;0
23.873;0
23.876;0
23.879;0
23.882;0
23.885;0
23.888;0
23.89;0
23.893;0
23.896;0
23.899;0
23.902;0
23.905;0
23.908;0
23.911;0
23.914;0
23.917;0
23.919;0
23.922;0
23.925;0
23.928;0
23.931;0
23.934;0
23.937;0
23.94;0
23.943;0
23.946;0
23.948;0
23.951;0
23.954;0
23.957;0
23.96;0
23.963;0
23.966;0
23.969;0
23.972;0
23.975;0
23.978;0
23.98;0
23.983;0
23.986;0
23.989;0
23.992;0
23.995;0
23.998;0
24.001;0
24.004;0
24.007;0
24.009;0
24.012;0
24.015;0
24.018;0
24.021;0
24.024;0
24.027;0
24.03;0
24.033;0
24.036;0
24.038;0
24.041;0
24.044;0
24.047;0
24.05;0
24.053;0
24.056;0
24.059;0
24.062;0
24.065;0
24.067;0
24.07;0
24.073;0
24.076;0
24.079;0
24.082;0
24.085;0
24.088;0
24.091;0
24.094;0
24.097;0
24.099;0
24.102;0
24.105;0
24.108;0
24.111;0
24.114;0
24.117;0
24.12;0
24.123;0
24.126;0
24.128;0
24.131;0
24.134;0
24.137;0
24.14;0
24.143;0
24.146;0
24.149;0
24.152;0
24.155;0
24.157;0
24.16;0
24.163;0
24.166;0
24.169;0
24.172;0
24.175;0
24.178;0
24.181;0
24.184;152.907
24.186;152.782
24.189;152.651
24.192;152.5
24.195;152.349
24.198;152.158
24.201;151.956
24.204;151.734
24.207;151.486
24.21;151.234
24.213;150.938
24.216;150.642
24.218;150.323
24.221;149.998
24.224;149.675
24.227;149.354
24.23;149.04
24.233;148.767
24.236;148.494
24.239;148.283
24.242;148.089
24.245;147.929
24.247;147.814
24.25;147.704
24.253;147.659
24.256;147.615
24.259;147.609
24.262;147.617
24.265;147.639
24.268;147.683
24.271;147.729
24.274;147.799
24.276;147.869
24.279;147.966
24.282;148.07
24.285;148.202
24.288;148.364
24.291;148.543
24.294;148.795
24.297;149.046
24.3;149.416
24.303;149.8
24.305;150.279
24.308;150.832
24.311;151.427
24.314;152.159
24.317;152.891
24.32;153.743
24.323;154.597
24.326;155.5
24.329;156.418
24.332;157.344
24.335;158.274
24.337;159.177
24.34;160.038
24.343;160.872
24.346;161.618
24.349;162.35
24.352;162.961
24.355;163.572
24.358;164.047
24.361;164.52
24.364;164.876
24.366;165.216
24.369;165.459
24.372;165.676
24.375;165.802
24.378;165.894
24.381;165.918
24.384;165.909
24.387;165.851
24.39;165.761
24.393;165.635
24.395;165.477
24.398;165.292
24.401;165.074
24.404;164.834
24.407;164.56
24.41;164.262
24.413;163.906
24.416;163.533
24.419;163.087
24.422;162.632
24.424;162.094
24.427;161.557
24.43;160.965
24.433;160.372
24.436;159.802
24.439;159.234
24.442;158.775
24.445;158.359
24.448;158.097
24.451;157.977
24.454;157.986
24.456;158.277
24.459;158.624
24.462;159.387
24.465;160.149
24.468;161.419
24.471;162.718
24.474;164.541
24.477;166.494
24.48;168.968
24.483;171.652
24.485;174.985
24.488;178.628
24.491;183.078
24.494;187.818
24.497;192.859
24.5;197.985
24.503;203.289
24.506;208.838
24.509;214.532
24.512;221.132
24.514;225.989
24.517;227.318
24.52;0
24.523;0
24.526;0
24.529;0
24.532;0
24.535;0
24.538;0
24.541;0
24.543;0
24.546;0
24.549;0
24.552;0
24.555;0
24.558;0
24.561;0
24.564;0
24.567;0
24.57;0
24.573;0
24.575;0
24.578;0
24.581;0
24.584;0
24.587;0
24.59;0
24.593;0
24.596;0
24.599;0
24.602;0
24.604;0
24.607;0
24.61;0
24.613;0
24.616;0
24.619;0
24.622;0
24.625;0
24.628;0
24.631;0
24.633;0
24.636;0
24.639;0
24.642;0
24.645;0
24.648;0
24.651;0
24.654;0
24.657;0
24.66;0
24.662;0
24.665;0
24.668;0
24.671;0
24.674;0
24.677;0
24.68;0
24.683;0
24.686;0
24.689;0
24.692;0
24.694;0
24.697;0
24.7;0
24.703;0
24.706;0
24.709;0
24.712;0
24.715;0
24.718;0
24.721;0
24.723;0
24.726;0
24.729;0
24.732;0
24.735;0
24.738;0
24.741;0
24.744;0
24.747;0
24.75;0
24.752;0
24.755;0
24.758;0
24.761;0
24.764;0
24.767;0
24.77;0
24.773;0
24.776;0
24.779;0
24.781;0
24.784;0
24.787;0
24.79;0
