start;f0
19.9923809524;251.978
19.998185941;251.845
20.0039909297;251.568
20.0097959184;250.919
20.015600907;250.031
20.0214058957;247.801
20.0272108844;245.938
20.033015873;243.925
20.0388208617;242.079
20.0446258503;239.608
20.050430839;0
20.0562358277;0
20.0620408163;0
20.067845805;0
20.0736507937;0
20.0794557823;0
20.085260771;0
20.0910657596;0
20.0968707483;0
20.102675737;0
20.1084807256;0
20.1142857143;0
20.1200907029;0
20.1258956916;0
20.1317006803;278.481
20.1375056689;273.717
20.1433106576;272.981
20.1491156463;271.025
20.1549206349;271.87
20.1607256236;271.927
20.1665306122;271.597
20.1723356009;270.934
20.1781405896;269.529
20.1839455782;268.636
20.1897505669;267.752
20.1955555556;266.979
20.2013605442;266.3
20.2071655329;265.657
20.2129705215;265.247
20.2187755102;265.008
20.2245804989;265.176
20.2303854875;265.35
20.2361904762;265.561
20.2419954649;266.133
20.2478004535;266.478
20.2536054422;267.09
20.2594104308;267.15
20.2652154195;266.984
20.2710204082;266.807
20.2768253968;266.358
20.2826303855;265.771
20.2884353741;265.207
20.2942403628;264.515
20.3000453515;263.971
20.3058503401;263.558
20.3116553288;263.445
20.3174603175;263.235
20.3232653061;263.064
20.3290702948;263.178
20.3348752834;263.13
20.3406802721;263.171
20.3464852608;263.448
20.3522902494;263.8
20.3580952381;264.175
20.3639002268;264.451
20.3697052154;264.6
20.3755102041;264.313
20.3813151927;263.663
20.3871201814;263.143
20.3929251701;263.007
20.3987301587;262.956
20.4045351474;262.898
20.4103401361;263.122
20.4161451247;263.195
20.4219501134;263.068
20.427755102;263.009
20.4335600907;262.901
20.4393650794;262.618
20.445170068;262.56
20.4509750567;262.771
20.4567800454;263.255
20.462585034;263.784
20.4683900227;264.196
20.4741950113;264.496
20.48;264.956
20.4858049887;265.358
20.4916099773;266.173
20.497414966;266.787
20.5032199546;267.1
20.5090249433;267.291
20.514829932;267.626
20.5206349206;268.198
20.5264399093;268.69
20.532244898;269.57
20.5380498866;270.318
20.5438548753;270.73
20.5496598639;270.799
20.5554648526;270.613
20.5612698413;270.73
20.5670748299;270.904
20.5728798186;271.644
20.5786848073;272.452
20.5844897959;272.851
20.5902947846;273.097
20.5960997732;272.807
20.6019047619;272.645
20.6077097506;272.287
20.6135147392;271.747
20.6193197279;271.323
20.6251247166;270.816
20.6309297052;270.748
20.6367346939;270.816
20.6425396825;271.046
20.6483446712;270.961
20.6541496599;270.971
20.6599546485;270.752
20.6657596372;270.739
20.6715646259;271.016
20.6773696145;271.116
20.6831746032;271.545
20.6889795918;271.989
20.6947845805;272.452
20.7005895692;273.268
20.7063945578;274.409
20.7121995465;275.876
20.7180045351;278.246
20.7238095238;280.581
20.7296145125;283.992
20.7354195011;287.085
20.7412244898;290.287
20.7470294785;293.234
20.7528344671;296.03
20.7586394558;298.496
20.7644444444;300.653
20.7702494331;302.3
20.7760544218;303.557
20.7818594104;304.131
20.7876643991;304.63
20.7934693878;304.901
20.7992743764;304.554
20.8050793651;304.212
20.8108843537;303.387
20.8166893424;302.383
20.8224943311;301.186
20.8282993197;300.033
20.8341043084;298.561
20.8399092971;297.581
20.8457142857;296.456
20.8515192744;295.639
20.857324263;294.966
20.8631292517;294.617
20.8689342404;294.532
20.874739229;294.658
20.8805442177;294.925
20.8863492063;295.023
20.892154195;295.139
20.8979591837;294.896
20.9037641723;294.181
20.909569161;293.253
20.9153741497;292.025
20.9211791383;291.013
20.926984127;290.424
20.9327891156;289.983
20.9385941043;289.879
20.944399093;290.132
20.9502040816;290.717
20.9560090703;291.538
20.961814059;292.503
20.9676190476;293.269
20.9734240363;293.806
20.9792290249;294.368
20.9850340136;294.391
20.9908390023;294.663
20.9966439909;294.754
21.0024489796;294.84
21.0082539683;295.167
21.0140589569;295.249
21.0198639456;295.349
21.0256689342;295.526
21.0314739229;295.789
21.0372789116;296.094
21.0430839002;296.419
21.0488888889;296.273
21.0546938776;296.192
21.0604988662;295.798
21.0663038549;295.335
21.0721088435;295.131
21.0779138322;294.726
21.0837188209;294.373
21.0895238095;294.335
21.0953287982;294.297
21.1011337868;294.343
21.1069387755;294.548
21.1127437642;294.555
21.1185487528;294.597
21.1243537415;294.371
21.1301587302;294.385
21.1359637188;294.304
21.1417687075;294.329
21.1475736961;294.597
21.1533786848;294.92
21.1591836735;295.337
21.1649886621;295.577
21.1707936508;295.699
21.1765986395;295.581
21.1824036281;295.36
21.1882086168;295.162
21.1940136054;294.892
21.1998185941;294.448
21.2056235828;294.168
21.2114285714;293.954
21.2172335601;293.953
21.2230385488;294.178
21.2288435374;294.369
21.2346485261;294.608
21.2404535147;295.058
21.2462585034;295.78
21.2520634921;296.586
21.2578684807;297.251
21.2636734694;297.351
21.269478458;297.173
21.2752834467;296.429
21.2810884354;296.256
21.286893424;296.082
21.2926984127;296.341
21.2985034014;296.901
21.30430839;296.948
21.3101133787;297.354
21.3159183673;297.391
21.321723356;297.801
21.3275283447;298.16
21.3333333333;298.366
21.339138322;298.114
21.3449433107;296.482
21.3507482993;294.19
21.356553288;289.542
21.3623582766;0
21.3681632653;0
21.373968254;0
21.3797732426;0
21.3855782313;0
21.39138322;0
21.3971882086;0
21.4029931973;0
21.4087981859;0
21.4146031746;0
21.4204081633;0
21.4262131519;0
21.4320181406;0
21.4378231293;0
21.4436281179;0
21.4494331066;0
21.4552380952;0
21.4610430839;0
21.4668480726;0
21.4726530612;0
21.4784580499;0
21.4842630385;0
21.4900680272;311.131
21.4958730159;307.934
21.5016780045;306.13
21.5074829932;304.521
21.5132879819;303.31
21.5190929705;302.334
21.5248979592;301.149
21.5307029478;300.35
21.5365079365;299.316
21.5423129252;298.316
21.5481179138;297.451
21.5539229025;296.636
21.5597278912;295.871
21.5655328798;295.442
21.5713378685;294.972
21.5771428571;294.613
21.5829478458;294.206
21.5887528345;293.82
21.5945578231;293.475
21.6003628118;293.216
21.6061678005;293.047
21.6119727891;292.865
21.6177777778;292.672
21.6235827664;292.549
21.6293877551;292.43
21.6351927438;292.209
21.6409977324;291.99
21.6468027211;291.592
21.6526077098;291.044
21.6584126984;290.422
21.6642176871;290.339
21.6700226757;290.484
21.6758276644;290.848
21.6816326531;291.715
21.6874376417;292.187
21.6932426304;292.264
21.699047619;292.651
21.7048526077;293.05
21.7106575964;293.368
21.716462585;293.775
21.7222675737;294.198
21.7280725624;294.605
21.733877551;295.158
21.7396825397;295.571
21.7454875283;295.98
21.751292517;296.424
21.7570975057;296.788
21.7629024943;297.003
21.768707483;296.973
21.7745124717;296.847
21.7803174603;296.684
21.786122449;296.446
21.7919274376;296.325
21.7977324263;296.122
21.803537415;295.96
21.8093424036;295.845
21.8151473923;295.621
21.820952381;295.541
21.8267573696;295.329
21.8325623583;295.147
21.8383673469;294.864
21.8441723356;294.561
21.8499773243;294.49
21.8557823129;294.532
21.8615873016;294.781
21.8673922902;295.224
21.8731972789;295.633
21.8790022676;295.925
21.8848072562;296.18
21.8906122449;296.157
21.8964172336;296.047
21.9022222222;295.921
21.9080272109;295.824
21.9138321995;295.945
21.9196371882;296.32
21.9254421769;296.791
21.9312471655;297.341
21.9370521542;297.962
21.9428571429;298.395
21.9486621315;298.784
21.9544671202;299.085
21.9602721088;299.274
21.9660770975;299.278
21.9718820862;299.255
21.9776870748;299.075
21.9834920635;298.752
21.9892970522;298.596
21.9951020408;298.218
22.0009070295;297.834
22.0067120181;297.534
22.0125170068;297.253
22.0183219955;297.128
22.0241269841;297.029
22.0299319728;296.884
22.0357369615;296.739
22.0415419501;296.557
22.0473469388;296.335
22.0531519274;296.128
22.0589569161;295.75
22.0647619048;295.355
22.0705668934;295.068
22.0763718821;294.95
22.0821768707;294.983
22.0879818594;295.147
22.0937868481;295.276
22.0995918367;295.43
22.1053968254;295.671
22.1112018141;295.981
22.1170068027;296.183
22.1228117914;296.419
22.12861678;296.631
22.1344217687;296.734
22.1402267574;296.834
22.146031746;296.933
22.1518367347;297.066
22.1576417234;297.281
22.163446712;297.579
22.1692517007;297.849
22.1750566893;297.918
22.180861678;297.787
22.1866666667;297.57
22.1924716553;297.239
22.198276644;297.045
22.2040816327;296.956
22.2098866213;296.89
22.21569161;297.001
22.2214965986;297.296
22.2273015873;297.686
22.233106576;298.126
22.2389115646;298.441
22.2447165533;298.634
22.250521542;298.792
22.2563265306;298.888
22.2621315193;298.855
22.2679365079;298.748
22.2737414966;298.566
22.2795464853;298.397
22.2853514739;298.537
22.2911564626;298.673
22.2969614512;299.075
22.3027664399;299.653
22.3085714286;300.287
22.3143764172;301.218
22.3201814059;302.326
22.3259863946;303.338
22.3317913832;303.885
22.3375963719;303.879
22.3434013605;303.48
22.3492063492;302.887
22.3550113379;302.371
22.3608163265;301.957
22.3666213152;301.478
22.3724263039;300.491
22.3782312925;299.047
22.3840362812;296.783
22.3898412698;294.111
22.3956462585;291.424
22.4014512472;289.381
22.4072562358;286.769
22.4130612245;281.405
22.4188662132;275.304
22.4246712018;0
22.4304761905;0
22.4362811791;0
22.4420861678;0
22.4478911565;0
22.4536961451;0
22.4595011338;0
22.4653061224;0
22.4711111111;0
22.4769160998;0
22.4827210884;0
22.4885260771;0
22.4943310658;0
22.5001360544;0
22.5059410431;0
22.5117460317;0
22.5175510204;0
22.5233560091;0
22.5291609977;0
22.5349659864;0
22.5407709751;0
22.5465759637;0
22.5523809524;0
22.558185941;0
22.5639909297;0
22.5697959184;0
22.575600907;0
22.5814058957;303.649
22.5872108844;301.84
22.593015873;301.64
22.5988208617;300.514
22.6046258503;300.795
22.610430839;300.552
22.6162358277;299.794
22.6220408163;298.362
22.627845805;296.989
22.6336507937;296.106
22.6394557823;295.829
22.645260771;294.774
22.6510657596;293.793
22.6568707483;292.952
22.662675737;292.113
22.6684807256;291.583
22.6742857143;291.085
22.6800907029;291.062
22.6858956916;290.145
22.6917006803;290.404
22.6975056689;290.323
22.7033106576;290.522
22.7091156463;290.656
22.7149206349;290.53
22.7207256236;290.815
22.7265306122;290.301
22.7323356009;290.863
22.7381405896;290.496
22.7439455782;290.626
22.7497505669;292.143
22.7555555556;291.428
22.7613605442;291.518
22.7671655329;291.158
22.7729705215;289.483
22.7787755102;289.657
22.7845804989;289.777
22.7903854875;290.389
22.7961904762;290.968
22.8019954649;291.543
22.8078004535;292.156
22.8136054422;292.823
22.8194104308;293.654
22.8252154195;294.468
22.8310204082;295.264
22.8368253968;296.159
22.8426303855;296.965
22.8484353741;297.669
22.8542403628;298.214
22.8600453515;298.359
22.8658503401;297.811
22.8716553288;0
22.8774603175;0
22.8832653061;0
22.8890702948;0
22.8948752834;0
22.9006802721;0
22.9064852608;0
22.9122902494;0
22.9180952381;0
22.9239002268;0
22.9297052154;0
22.9355102041;0
22.9413151927;0
22.9471201814;0
22.9529251701;0
22.9587301587;0
22.9645351474;0
22.9703401361;0
22.9761451247;0
22.9819501134;0
22.987755102;0
22.9935600907;0
22.9993650794;271.612
23.005170068;268.95
23.0109750567;265.772
23.0167800454;263.614
23.022585034;261.109
23.0283900227;259.459
23.0341950113;258.79
23.04;258.479
23.0458049887;258.49
23.0516099773;258.718
23.057414966;258.948
23.0632199546;259.114
23.0690249433;259.362
23.074829932;259.877
23.0806349206;260.511
23.0864399093;261.364
23.092244898;262.264
23.0980498866;263.336
23.1038548753;264.324
23.1096598639;265.222
23.1154648526;265.869
23.1212698413;266.077
23.1270748299;266.086
23.1328798186;265.835
23.1386848073;265.291
23.1444897959;264.585
23.1502947846;263.726
23.1560997732;262.934
23.1619047619;262.189
23.1677097506;261.512
23.1735147392;260.812
23.1793197279;260.268
23.1851247166;259.944
23.1909297052;260.665
23.1967346939;260.854
23.2025396825;261.094
23.2083446712;261.125
23.2141496599;257.438
23.2199546485;256.549
23.2257596372;256.244
23.2315646259;256.056
23.2373696145;256.02
23.2431746032;256.305
23.2489795918;256.622
23.2547845805;257.284
23.2605895692;257.733
23.2663945578;258.357
23.2721995465;258.873
23.2780045351;259.428
23.2838095238;259.911
23.2896145125;260.385
23.2954195011;260.66
23.3012244898;260.832
23.3070294785;260.999
23.3128344671;261.085
23.3186394558;261.076
23.3244444444;261.378
23.3302494331;261.741
23.3360544218;261.979
23.3418594104;262.523
23.3476643991;262.692
23.3534693878;262.643
23.3592743764;262.799
23.3650793651;262.812
23.3708843537;262.916
23.3766893424;263.225
23.3824943311;263.474
23.3882993197;263.77
23.3941043084;263.921
23.3999092971;263.811
23.4057142857;263.311
23.4115192744;262.895
23.417324263;262.258
23.4231292517;261.678
23.4289342404;261.292
23.434739229;260.879
23.4405442177;260.709
23.4463492063;260.675
23.452154195;260.858
23.4579591837;261.043
23.4637641723;261.495
23.469569161;261.869
23.4753741497;262.576
23.4811791383;263.254
23.486984127;264.322
23.4927891156;265.369
23.4985941043;266.823
23.504399093;268.688
23.5102040816;270.66
23.5160090703;272.302
23.521814059;273.624
23.5276190476;274.215
23.5334240363;270.847
23.5392290249;267.879
23.5450340136;0
23.5508390023;0
23.5566439909;0
23.5624489796;0
23.5682539683;0
23.5740589569;0
23.5798639456;0
23.5856689342;0
23.5914739229;0
23.5972789116;0
23.6030839002;0
23.6088888889;0
23.6146938776;0
23.6204988662;0
23.6263038549;0
23.6321088435;0
23.6379138322;0
23.6437188209;0
23.6495238095;0
23.6553287982;0
23.6611337868;0
23.6669387755;0
23.6727437642;0
23.6785487528;0
23.6843537415;0
23.6901587302;0
23.6959637188;0
23.7017687075;0
23.7075736961;0
23.7133786848;0
23.7191836735;0
23.7249886621;0
23.7307936508;0
23.7365986395;0
23.7424036281;0
23.7482086168;0
23.7540136054;0
23.7598185941;0
23.7656235828;0
23.7714285714;0
23.7772335601;0
23.7830385488;0
23.7888435374;0
23.7946485261;0
23.8004535147;0
23.8062585034;0
23.8120634921;0
23.8178684807;0
23.8236734694;0
23.829478458;0
23.8352834467;0
23.8410884354;0
23.846893424;0
23.8526984127;0
23.8585034014;0
23.86430839;0
23.8701133787;0
23.8759183673;0
23.881723356;0
23.8875283447;0
23.8933333333;0
23.899138322;0
23.9049433107;0
23.9107482993;0
23.916553288;0
23.9223582766;0
23.9281632653;0
23.933968254;0
23.9397732426;0
23.9455782313;0
23.95138322;0
23.9571882086;0
23.9629931973;0
23.9687981859;0
23.9746031746;0
23.9804081633;0
23.9862131519;0
23.9920181406;0
23.9978231293;0
24.0036281179;0
24.0094331066;0
24.0152380952;0
24.0210430839;0
24.0268480726;0
24.0326530612;0
24.0384580499;0
24.0442630385;0
24.0500680272;0
24.0558730159;0
24.0616780045;0
24.0674829932;0
24.0732879819;0
24.0790929705;0
24.0848979592;0
24.0907029478;0
24.0965079365;0
24.1023129252;0
24.1081179138;0
24.1139229025;0
24.1197278912;0
24.1255328798;0
24.1313378685;0
24.1371428571;0
24.1429478458;0
24.1487528345;0
24.1545578231;0
24.1603628118;0
24.1661678005;0
24.1719727891;0
24.1777777778;0
24.1835827664;0
24.1893877551;0
24.1951927438;0
24.2009977324;0
24.2068027211;0
24.2126077098;0
24.2184126984;0
24.2242176871;0
24.2300226757;0
24.2358276644;0
24.2416326531;0
24.2474376417;0
24.2532426304;0
24.259047619;0
24.2648526077;0
24.2706575964;0
24.276462585;0
24.2822675737;0
24.2880725624;0
24.293877551;0
24.2996825397;0
24.3054875283;0
24.311292517;0
24.3170975057;0
24.3229024943;0
24.328707483;0
24.3345124717;0
24.3403174603;0
24.346122449;0
24.3519274376;0
24.3577324263;0
24.363537415;0
24.3693424036;0
24.3751473923;0
24.380952381;0
24.3867573696;0
24.3925623583;0
24.3983673469;0
24.4041723356;0
24.4099773243;0
24.4157823129;0
24.4215873016;0
24.4273922902;0
24.4331972789;0
24.4390022676;0
24.4448072562;0
24.4506122449;0
24.4564172336;0
24.4622222222;0
24.4680272109;0
24.4738321995;0
24.4796371882;0
24.4854421769;0
24.4912471655;0
24.4970521542;0
24.5028571429;0
24.5086621315;0
24.5144671202;0
24.5202721088;0
24.5260770975;0
24.5318820862;0
24.5376870748;0
24.5434920635;0
24.5492970522;0
24.5551020408;0
24.5609070295;0
24.5667120181;0
24.5725170068;0
24.5783219955;0
24.5841269841;0
24.5899319728;0
24.5957369615;0
24.6015419501;0
24.6073469388;0
24.6131519274;0
24.6189569161;0
24.6247619048;0
24.6305668934;0
24.6363718821;0
24.6421768707;0
24.6479818594;0
24.6537868481;0
24.6595918367;0
24.6653968254;0
24.6712018141;0
24.6770068027;0
24.6828117914;0
24.68861678;0
24.6944217687;0
24.7002267574;0
24.706031746;0
24.7118367347;0
24.7176417234;0
24.723446712;0
24.7292517007;0
24.7350566893;0
24.740861678;0
24.7466666667;0
24.7524716553;0
24.758276644;0
24.7640816327;0
24.7698866213;0
24.77569161;0
24.7814965986;0
24.7873015873;0
24.793106576;0
24.7989115646;0
24.8047165533;0
24.810521542;0
24.8163265306;0
24.8221315193;0
24.8279365079;0
24.8337414966;0
24.8395464853;0
24.8453514739;0
24.8511564626;0
24.8569614512;0
24.8627664399;0
24.8685714286;0
24.8743764172;0
24.8801814059;0
24.8859863946;0
24.8917913832;0
24.8975963719;0
24.9034013605;0
24.9092063492;0
24.9150113379;0
24.9208163265;0
24.9266213152;0
24.9324263039;0
24.9382312925;0
24.9440362812;0
24.9498412698;0
24.9556462585;0
24.9614512472;0
24.9672562358;0
24.9730612245;0
24.9788662132;0
24.9846712018;0
24.9904761905;0
24.9962811791;0
25.0020861678;0
25.0078911565;0
25.0136961451;0
25.0195011338;0
25.0253061224;0
25.0311111111;0
25.0369160998;0
25.0427210884;0
25.0485260771;0
25.0543310658;298.182
25.0601360544;300.036
25.0659410431;296.367
25.0717460317;292.692
25.0775510204;290.071
25.0833560091;284.543
25.0891609977;282.317
25.0949659864;281.291
25.1007709751;280.518
25.1065759637;280.675
25.1123809524;281.111
25.118185941;282.036
25.1239909297;283.284
25.1297959184;284.577
25.135600907;285.735
25.1414058957;286.625
25.1472108844;287.328
25.153015873;287.987
25.1588208617;288.783
25.1646258503;289.605
25.170430839;290.267
25.1762358277;290.852
25.1820408163;291.558
25.187845805;292.274
25.1936507937;292.877
25.1994557823;293.473
25.205260771;293.898
25.2110657596;294.118
25.2168707483;294.27
25.222675737;294.364
25.2284807256;294.564
25.2342857143;294.628
25.2400907029;294.797
25.2458956916;294.853
25.2517006803;294.707
25.2575056689;294.484
25.2633106576;293.971
25.2691156463;293.584
25.2749206349;292.86
25.2807256236;292.179
25.2865306122;291.693
25.2923356009;291.085
25.2981405896;290.668
25.3039455782;290.525
25.3097505669;290.223
25.3155555556;290.05
25.3213605442;290.088
25.3271655329;290.072
25.3329705215;290.116
25.3387755102;290.115
25.3445804989;290.08
25.3503854875;290.118
25.3561904762;290.35
25.3619954649;290.425
25.3678004535;290.691
25.3736054422;291.049
25.3794104308;291.363
25.3852154195;291.664
25.3910204082;291.665
25.3968253968;291.349
25.4026303855;290.856
25.4084353741;290.352
25.4142403628;289.888
25.4200453515;289.434
25.4258503401;289.064
25.4316553288;288.631
25.4374603175;288.249
25.4432653061;287.782
25.4490702948;287.295
25.4548752834;286.893
25.4606802721;286.596
25.4664852608;286.405
25.4722902494;286.369
25.4780952381;286.268
25.4839002268;286.23
25.4897052154;286.469
25.4955102041;286.453
25.5013151927;286.782
25.5071201814;287.189
25.5129251701;287.564
25.5187301587;288.007
25.5245351474;288.311
25.5303401361;288.534
25.5361451247;288.658
25.5419501134;289.053
25.547755102;289.49
25.5535600907;289.963
25.5593650794;290.348
25.565170068;290.821
25.5709750567;291.369
25.5767800454;291.591
25.582585034;291.738
25.5883900227;291.606
25.5941950113;291.315
25.6;291.008
25.6058049887;290.583
25.6116099773;290.312
25.617414966;290.028
25.6232199546;289.779
25.6290249433;289.669
25.634829932;289.506
25.6406349206;289.673
25.6464399093;289.86
25.652244898;290.262
25.6580498866;290.742
25.6638548753;291.441
25.6696598639;292.151
25.6754648526;292.973
25.6812698413;294.123
25.6870748299;295.496
25.6928798186;297.543
25.6986848073;296.747
25.7044897959;0
25.7102947846;0
25.7160997732;0
25.7219047619;0
25.7277097506;0
25.7335147392;0
25.7393197279;0
25.7451247166;0
25.7509297052;0
25.7567346939;0
25.7625396825;0
25.7683446712;0
25.7741496599;0
25.7799546485;0
25.7857596372;0
25.7915646259;0
25.7973696145;0
25.8031746032;0
25.8089795918;0
25.8147845805;0
25.8205895692;0
25.8263945578;0
25.8321995465;294.425
25.8380045351;294.202
25.8438095238;294.038
25.8496145125;293.831
25.8554195011;294.208
25.8612244898;294.194
25.8670294785;293.823
25.8728344671;293.491
25.8786394558;292.901
25.8844444444;292.747
25.8902494331;292.998
25.8960544218;293.132
25.9018594104;292.842
25.9076643991;292.789
25.9134693878;292.326
25.9192743764;291.898
25.9250793651;291.752
25.9308843537;290.931
25.9366893424;290.408
25.9424943311;290.277
25.9482993197;290.063
25.9541043084;290.11
25.9599092971;290.45
25.9657142857;290.754
25.9715192744;290.865
25.977324263;291.4
25.9831292517;291.857
25.9889342404;292.083
25.994739229;292.576
26.0005442177;292.723
26.0063492063;292.8
26.012154195;292.82
26.0179591837;292.781
26.0237641723;292.747
26.029569161;292.579
26.0353741497;292.512
26.0411791383;292.205
26.046984127;292.037
26.0527891156;291.734
26.0585941043;291.356
26.064399093;291.005
26.0702040816;290.609
26.0760090703;290.54
26.081814059;290.97
26.0876190476;291.085
26.0934240363;291.555
26.0992290249;291.845
26.1050340136;291.596
26.1108390023;292.02
26.1166439909;292.021
26.1224489796;292.015
26.1282539683;292.327
26.1340589569;292.254
26.1398639456;292.153
26.1456689342;292.562
26.1514739229;292.489
26.1572789116;292.703
26.1630839002;293.059
26.1688888889;293.048
26.1746938776;293.379
26.1804988662;293.596
26.1863038549;293.476
26.1921088435;293.9
26.1979138322;293.664
26.2037188209;293.772
26.2095238095;293.681
26.2153287982;293.56
26.2211337868;293.71
26.2269387755;293.417
26.2327437642;293.553
26.2385487528;293.4
26.2443537415;293.448
26.2501587302;293.831
26.2559637188;293.786
26.2617687075;293.945
26.2675736961;293.875
26.2733786848;293.955
26.2791836735;293.944
26.2849886621;294.069
26.2907936508;294.283
26.2965986395;294.373
26.3024036281;294.491
26.3082086168;294.418
26.3140136054;294.413
26.3198185941;294.395
26.3256235828;294.463
26.3314285714;294.5
26.3372335601;294.602
26.3430385488;294.541
26.3488435374;294.32
26.3546485261;294.316
26.3604535147;294.105
26.3662585034;294.22
26.3720634921;294.437
26.3778684807;294.486
26.3836734694;294.789
26.389478458;294.752
26.3952834467;294.806
26.4010884354;295.038
26.406893424;295.161
26.4126984127;295.224
26.4185034014;295.229
26.42430839;294.914
26.4301133787;294.656
26.4359183673;294.223
26.441723356;293.802
26.4475283447;293.601
26.4533333333;293.067
26.459138322;292.903
26.4649433107;292.28
26.4707482993;291.261
26.476553288;290.615
26.4823582766;289.364
26.4881632653;287.931
26.493968254;286.642
26.4997732426;284.689
26.5055782313;282.462
26.51138322;280.348
26.5171882086;277.848
26.5229931973;275.428
26.5287981859;273.02
26.5346031746;271.391
26.5404081633;270.049
26.5462131519;269.176
26.5520181406;268.942
26.5578231293;268.435
26.5636281179;268.261
26.5694331066;267.75
26.5752380952;267.104
26.5810430839;266.674
26.5868480726;265.913
26.5926530612;265.153
26.5984580499;264.385
26.6042630385;263.716
26.6100680272;263.203
26.6158730159;263.109
26.6216780045;263.09
26.6274829932;263.037
26.6332879819;263.055
26.6390929705;263.079
26.6448979592;263.1
26.6507029478;263.189
26.6565079365;263.404
26.6623129252;263.557
26.6681179138;263.862
26.6739229025;264.125
26.6797278912;264.367
26.6855328798;264.656
26.6913378685;264.869
26.6971428571;265.199
26.7029478458;265.434
26.7087528345;265.551
26.7145578231;265.365
26.7203628118;265.158
26.7261678005;264.715
26.7319727891;264.256
26.7377777778;263.962
26.7435827664;263.544
26.7493877551;263.552
26.7551927438;263.497
26.7609977324;263.349
26.7668027211;263.321
26.7726077098;263.327
26.7784126984;263.064
26.7842176871;262.934
26.7900226757;262.891
26.7958276644;262.615
26.8016326531;262.712
26.8074376417;263.205
26.8132426304;263.543
26.819047619;264.102
26.8248526077;264.673
26.8306575964;265.116
26.836462585;265.438
26.8422675737;265.831
26.8480725624;266.013
26.853877551;266.2
26.8596825397;266.278
26.8654875283;266.214
26.871292517;266.082
26.8770975057;265.827
26.8829024943;265.276
26.888707483;265.045
26.8945124717;264.476
26.9003174603;264.214
26.906122449;264.128
26.9119274376;263.998
26.9177324263;264.207
26.923537415;264.476
26.9293424036;264.557
26.9351473923;264.978
26.940952381;265.202
26.9467573696;265.369
26.9525623583;265.771
26.9583673469;266.217
26.9641723356;266.713
26.9699773243;267.397
26.9757823129;267.531
26.9815873016;268.001
26.9873922902;268.121
26.9931972789;268.203
26.9990022676;268.585
27.0048072562;268.721
27.0106122449;269.261
27.0164172336;269.53
27.0222222222;269.967
27.0280272109;270.29
27.0338321995;270.56
27.0396371882;270.468
27.0454421769;270.455
27.0512471655;269.67
27.0570521542;268.575
27.0628571429;266.62
27.0686621315;263.798
27.0744671202;260.951
27.0802721088;257.706
27.0860770975;254.863
27.0918820862;252.768
27.0976870748;0
27.1034920635;0
27.1092970522;0
27.1151020408;0
27.1209070295;0
27.1267120181;0
27.1325170068;0
27.1383219955;0
27.1441269841;0
27.1499319728;0
27.1557369615;0
27.1615419501;0
27.1673469388;0
27.1731519274;0
27.1789569161;0
27.1847619048;0
27.1905668934;0
27.1963718821;0
27.2021768707;0
27.2079818594;0
27.2137868481;0
27.2195918367;0
27.2253968254;0
27.2312018141;0
27.2370068027;0
27.2428117914;0
27.24861678;0
27.2544217687;0
27.2602267574;0
27.266031746;0
27.2718367347;0
27.2776417234;0
27.283446712;0
27.2892517007;0
27.2950566893;0
27.300861678;0
27.3066666667;0
27.3124716553;0
27.318276644;0
27.3240816327;0
27.3298866213;0
27.33569161;0
27.3414965986;0
27.3473015873;0
27.353106576;0
27.3589115646;0
27.3647165533;0
27.370521542;0
27.3763265306;0
27.3821315193;0
27.3879365079;0
27.3937414966;0
27.3995464853;0
27.4053514739;0
27.4111564626;0
27.4169614512;0
27.4227664399;0
27.4285714286;0
27.4343764172;0
27.4401814059;0
27.4459863946;0
27.4517913832;0
27.4575963719;0
27.4634013605;0
27.4692063492;0
27.4750113379;0
27.4808163265;0
27.4866213152;0
27.4924263039;0
27.4982312925;0
27.5040362812;0
27.5098412698;0
27.5156462585;0
27.5214512472;0
27.5272562358;0
27.5330612245;0
27.5388662132;0
27.5446712018;0
27.5504761905;0
27.5562811791;0
27.5620861678;0
27.5678911565;0
27.5736961451;0
27.5795011338;0
27.5853061224;0
27.5911111111;0
27.5969160998;0
27.6027210884;0
27.6085260771;0
27.6143310658;0
27.6201360544;0
27.6259410431;0
27.6317460317;0
27.6375510204;0
27.6433560091;0
27.6491609977;0
27.6549659864;0
27.6607709751;0
27.6665759637;0
27.6723809524;0
27.678185941;0
27.6839909297;0
27.6897959184;0
27.695600907;0
27.7014058957;0
27.7072108844;0
27.713015873;0
27.7188208617;0
27.7246258503;0
27.730430839;0
27.7362358277;0
27.7420408163;0
27.747845805;0
27.7536507937;0
27.7594557823;0
27.765260771;0
27.7710657596;0
27.7768707483;0
27.782675737;0
27.7884807256;0
27.7942857143;0
27.8000907029;0
27.8058956916;0
27.8117006803;0
27.8175056689;0
27.8233106576;0
27.8291156463;0
27.8349206349;0
27.8407256236;0
27.8465306122;0
27.8523356009;0
27.8581405896;0
27.8639455782;0
27.8697505669;0
27.8755555556;0
27.8813605442;0
27.8871655329;0
27.8929705215;0
27.8987755102;0
27.9045804989;0
27.9103854875;0
27.9161904762;177.729
27.9219954649;180.588
27.9278004535;180.431
27.9336054422;180.367
27.9394104308;179.137
27.9452154195;177.604
27.9510204082;177.136
27.9568253968;177.796
27.9626303855;179.035
27.9684353741;180.403
27.9742403628;181.746
27.9800453515;182.719
27.9858503401;183.611
